Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.330,0.330,0.330,0.330,-,-2.94%
"Aug 28, 2020",0.340,0.340,0.340,0.340,20.00K,3.03%
"Aug 27, 2020",0.330,0.310,0.330,0.310,57.00K,-5.71%
"Aug 26, 2020",0.350,0.330,0.350,0.330,33.30K,6.06%
"Aug 25, 2020",0.330,0.330,0.330,0.330,1.00K,0.00%
"Aug 24, 2020",0.330,0.310,0.330,0.310,17.00K,15.79%
"Aug 21, 2020",0.285,0.285,0.285,0.285,1.50K,0.00%
"Aug 18, 2020",0.285,0.285,0.285,0.285,0.50K,1.79%
"Aug 17, 2020",0.280,0.280,0.280,0.280,15.00K,-1.75%
"Aug 11, 2020",0.285,0.330,0.330,0.285,12.50K,-8.06%
"Aug 06, 2020",0.310,0.310,0.310,0.310,8.00K,6.90%
"Aug 05, 2020",0.290,0.290,0.290,0.290,42.00K,3.57%
