Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.390,0.390,0.390,0.390,-,0.00%
"Aug 28, 2020",0.390,0.410,0.415,0.390,114.70K,-4.88%
"Aug 27, 2020",0.410,0.355,0.420,0.355,189.70K,17.14%
"Aug 26, 2020",0.350,0.345,0.355,0.345,121.50K,1.45%
"Aug 25, 2020",0.345,0.340,0.355,0.340,28.10K,-1.43%
"Aug 24, 2020",0.350,0.360,0.370,0.345,31.10K,-1.41%
"Aug 21, 2020",0.355,0.360,0.360,0.355,24.10K,4.41%
"Aug 19, 2020",0.340,0.340,0.340,0.340,45.00K,0.00%
"Aug 18, 2020",0.340,0.340,0.340,0.340,10.00K,-4.23%
"Aug 17, 2020",0.355,0.350,0.355,0.350,10.70K,1.43%
"Aug 13, 2020",0.350,0.345,0.350,0.320,23.60K,1.45%
"Aug 12, 2020",0.345,0.350,0.350,0.345,11.50K,-1.43%
"Aug 10, 2020",0.350,0.350,0.350,0.350,7.90K,0.00%
"Aug 07, 2020",0.350,0.345,0.350,0.345,25.00K,-2.78%
"Aug 06, 2020",0.360,0.355,0.360,0.350,50.00K,4.35%
"Aug 05, 2020",0.345,0.350,0.350,0.345,25.00K,-1.43%
"Aug 04, 2020",0.350,0.350,0.350,0.350,38.00K,4.48%
"Aug 03, 2020",0.335,0.350,0.350,0.335,30.00K,-4.29%
