Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.225,0.240,0.240,0.225,1.72M,0.00%
"Aug 28, 2020",0.225,0.235,0.255,0.215,10.71M,-2.17%
"Aug 27, 2020",0.230,0.295,0.295,0.215,19.47M,-22.03%
"Aug 26, 2020",0.295,0.180,0.320,0.180,91.25M,63.89%
"Aug 25, 2020",0.180,0.175,0.185,0.175,580.10K,2.86%
"Aug 24, 2020",0.175,0.185,0.185,0.175,232.70K,-5.41%
"Aug 21, 2020",0.185,0.180,0.190,0.175,718.80K,5.71%
"Aug 19, 2020",0.175,0.170,0.190,0.170,1.95M,2.94%
"Aug 18, 2020",0.170,0.170,0.170,0.165,391.00K,0.00%
"Aug 17, 2020",0.170,0.170,0.170,0.165,707.20K,3.03%
"Aug 14, 2020",0.165,0.175,0.175,0.165,630.40K,-8.33%
"Aug 13, 2020",0.180,0.175,0.180,0.175,419.00K,2.86%
"Aug 12, 2020",0.175,0.185,0.185,0.165,2.04M,-5.41%
"Aug 11, 2020",0.185,0.190,0.200,0.185,2.04M,-2.63%
"Aug 10, 2020",0.190,0.210,0.210,0.185,2.14M,-5.00%
"Aug 07, 2020",0.200,0.210,0.215,0.195,6.97M,0.00%
"Aug 06, 2020",0.200,0.195,0.205,0.185,3.31M,5.26%
"Aug 05, 2020",0.190,0.170,0.200,0.170,6.57M,11.76%
"Aug 04, 2020",0.170,0.185,0.185,0.170,981.40K,-5.56%
"Aug 03, 2020",0.180,0.175,0.185,0.170,1.15M,2.86%
