Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.215,0.220,0.225,0.210,1.25M,-2.27%
"Aug 28, 2020",0.220,0.210,0.225,0.200,6.65M,10.00%
"Aug 27, 2020",0.200,0.215,0.240,0.200,9.93M,-9.09%
"Aug 26, 2020",0.220,0.200,0.225,0.200,9.04M,10.00%
"Aug 25, 2020",0.200,0.220,0.220,0.190,10.18M,-13.04%
"Aug 24, 2020",0.230,0.170,0.250,0.170,35.88M,43.75%
"Aug 21, 2020",0.160,0.155,0.165,0.155,779.20K,3.23%
"Aug 19, 2020",0.155,0.160,0.160,0.150,857.30K,0.00%
"Aug 18, 2020",0.155,0.150,0.170,0.150,3.11M,3.33%
"Aug 17, 2020",0.150,0.150,0.155,0.150,756.70K,0.00%
"Aug 14, 2020",0.150,0.160,0.160,0.145,930.50K,-3.23%
"Aug 13, 2020",0.155,0.150,0.155,0.150,568.40K,0.00%
"Aug 12, 2020",0.155,0.160,0.160,0.140,1.95M,-3.12%
"Aug 11, 2020",0.160,0.175,0.175,0.160,1.16M,-8.57%
"Aug 10, 2020",0.175,0.165,0.185,0.160,4.59M,9.38%
"Aug 07, 2020",0.160,0.165,0.190,0.155,9.95M,3.23%
"Aug 06, 2020",0.155,0.145,0.155,0.140,3.51M,10.71%
"Aug 05, 2020",0.140,0.135,0.155,0.135,3.46M,3.70%
"Aug 04, 2020",0.135,0.145,0.145,0.135,827.00K,-3.57%
"Aug 03, 2020",0.140,0.140,0.145,0.135,1.49M,3.70%
