Date,Price,Open,High,Low,Vol.,Change %
"Nov 26, 2020",1.050,1.020,1.070,0.990,744.70K,2.94%
"Nov 25, 2020",1.020,0.980,1.020,0.980,495.30K,4.08%
"Nov 24, 2020",0.980,0.990,0.990,0.945,882.50K,-2.00%
"Nov 23, 2020",1.000,1.020,1.060,0.995,662.10K,-1.96%
"Nov 20, 2020",1.020,1.040,1.050,1.010,197.20K,-1.92%
"Nov 19, 2020",1.040,1.060,1.060,1.040,290.10K,-4.59%
"Nov 18, 2020",1.090,1.080,1.110,1.000,2.57M,0.93%
"Nov 17, 2020",1.080,0.900,1.150,0.890,4.54M,21.35%
"Nov 16, 2020",0.890,0.890,0.890,0.865,544.70K,0.56%
"Nov 13, 2020",0.885,0.815,0.910,0.815,1.80M,8.59%
"Nov 12, 2020",0.815,0.785,0.820,0.785,355.10K,4.49%
"Nov 11, 2020",0.780,0.770,0.790,0.770,57.40K,1.30%
"Nov 10, 2020",0.770,0.755,0.790,0.755,352.50K,3.36%
"Nov 09, 2020",0.745,0.765,0.765,0.740,240.00K,0.68%
"Nov 06, 2020",0.740,0.740,0.760,0.735,533.90K,0.00%
"Nov 05, 2020",0.740,0.730,0.750,0.730,1.45M,0.00%
"Nov 04, 2020",0.740,0.740,0.740,0.735,282.80K,0.00%
"Nov 03, 2020",0.740,0.750,0.750,0.735,18.80K,-1.33%
"Nov 02, 2020",0.750,0.780,0.780,0.735,36.20K,-3.85%
"Oct 30, 2020",0.780,0.735,0.805,0.730,124.30K,6.12%
"Oct 28, 2020",0.735,0.760,0.760,0.735,166.90K,-3.92%
"Oct 27, 2020",0.765,0.750,0.765,0.750,2.50K,3.38%
"Oct 26, 2020",0.740,0.750,0.750,0.740,305.20K,-1.33%
