Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",2.100,2.000,2.120,2.000,71.60K,5.53%
"Aug 28, 2020",1.990,1.960,1.990,1.960,14.70K,-0.50%
"Aug 27, 2020",2.000,2.030,2.030,1.990,12.70K,2.04%
"Aug 26, 2020",1.960,1.960,1.960,1.950,17.70K,0.00%
"Aug 25, 2020",1.960,1.950,1.960,1.950,10.30K,0.51%
"Aug 24, 2020",1.950,1.950,1.950,1.950,10.50K,0.00%
"Aug 21, 2020",1.950,2.000,2.000,1.950,18.60K,-2.50%
"Aug 19, 2020",2.000,1.980,2.000,1.980,7.00K,0.00%
"Aug 18, 2020",2.000,1.980,2.000,1.980,3.00K,1.01%
"Aug 17, 2020",1.980,1.980,1.980,1.980,10.00K,0.00%
"Aug 14, 2020",1.980,1.970,1.980,1.970,8.50K,-0.50%
"Aug 13, 2020",1.990,1.980,1.990,1.980,6.00K,0.51%
"Aug 12, 2020",1.980,1.980,1.980,1.950,49.80K,0.00%
"Aug 11, 2020",1.980,1.980,1.980,1.980,2.00K,0.00%
"Aug 10, 2020",1.980,1.970,2.020,1.970,31.00K,-3.88%
"Aug 07, 2020",2.060,2.190,2.190,2.060,23.70K,-7.62%
"Aug 06, 2020",2.230,2.250,2.250,2.110,51.40K,-0.45%
"Aug 05, 2020",2.240,2.180,2.270,2.180,58.20K,3.70%
"Aug 04, 2020",2.160,2.010,2.160,2.010,116.10K,8.00%
"Aug 03, 2020",2.000,2.020,2.020,2.000,23.00K,-0.99%
