Date,Price,Open,High,Low,Vol.,Change %
"Nov 26, 2020",1.510,1.460,1.520,1.450,2.12M,3.42%
"Nov 25, 2020",1.460,1.470,1.510,1.450,2.49M,-1.35%
"Nov 24, 2020",1.480,1.530,1.540,1.460,2.71M,-3.90%
"Nov 23, 2020",1.540,1.550,1.570,1.530,1.92M,0.65%
"Nov 20, 2020",1.530,1.530,1.590,1.530,4.29M,1.32%
"Nov 19, 2020",1.510,1.510,1.570,1.500,1.79M,-2.58%
"Nov 18, 2020",1.550,1.560,1.590,1.510,2.47M,1.31%
"Nov 17, 2020",1.530,1.520,1.570,1.350,9.20M,-1.29%
"Nov 16, 2020",1.550,1.680,1.680,1.550,8.69M,-7.19%
"Nov 13, 2020",1.670,1.670,1.710,1.660,2.96M,0.60%
"Nov 12, 2020",1.660,1.710,1.710,1.650,4.58M,-2.92%
"Nov 11, 2020",1.710,1.690,1.750,1.670,4.29M,0.59%
"Nov 10, 2020",1.700,1.650,1.760,1.600,13.51M,-7.61%
"Nov 09, 2020",1.840,1.820,1.880,1.810,8.80M,3.95%
"Nov 06, 2020",1.770,1.770,1.830,1.720,16.73M,1.14%
"Nov 05, 2020",1.750,1.720,1.780,1.690,8.35M,3.55%
"Nov 04, 2020",1.690,1.770,1.820,1.680,13.64M,-2.87%
"Nov 03, 2020",1.740,1.500,1.800,1.470,21.96M,20.00%
"Nov 02, 2020",1.450,1.500,1.520,1.420,4.78M,-1.36%
"Oct 30, 2020",1.470,1.570,1.570,1.430,8.14M,-6.96%
"Oct 28, 2020",1.580,1.620,1.680,1.560,4.05M,-1.86%
"Oct 27, 2020",1.610,1.560,1.660,1.560,5.66M,3.87%
"Oct 26, 2020",1.550,1.650,1.660,1.500,7.31M,-3.13%
